train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,Loss,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,reached_goal_Average,reached_goal_Std,reached_goal_Median,reached_goal_Min,reached_goal_Max,eval_reached_goal_Average,eval_reached_goal_Std,eval_reached_goal_Median,eval_reached_goal_Min,eval_reached_goal_Max,Initial_DataCollection_AverageReturn,step
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-391.58246,0.0,-391.58246,-391.58246,-391.58246,-327.56598,158.84348,-300.30835,-585.82074,-112.536606,4001,22.1844220161438,2.8705484867095947,-0.7831649,0.18198867,-0.8684003,-0.8687438,-0.26270795,-0.65513194,0.34877178,-0.58174014,-1.3678352,-0.14718874,-0.04057804314588792,0.875021402495983,-2.5004461008461873e-12,-2.340167390326548,1.7158894727459348,-0.05874803080550799,0.8706597922799822,-2.9263209639887975e-16,-2.380352331777274,1.7273971865699154,-0.38359533702666265,0.26142615791366886,-0.31858076450621875,-0.7910619611656489,-4.428305588637105e-05,-0.3117688393893316,0.29396156676508295,-0.22534269816631933,-1.351397085221981,-1.7776009310514762e-05,0.356,0.4788152044369519,0.0,False,True,0.4932592592592593,0.49995456034950425,0.0,False,True,0.046,0.2094850830011531,0.0,False,True,0.20977777777777779,0.4071499253695069,0.0,False,True,0,4000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-411.56738,0.0,-411.56738,-411.56738,-411.56738,-242.65324,83.793396,-261.12735,-364.12384,-112.81831,8001,87.25708055496216,8.508514404296875,-0.8231348,0.022507086,-0.8214531,-0.9240665,-0.7301847,-0.48530647,0.18218853,-0.514282,-1.1523877,-0.033900864,0.09092309614580205,0.8917226608369914,7.387812822627564e-08,-2.334523726383011,1.7380498676997265,0.077430962405216,0.8114697641243649,2.3112971284199748e-08,-2.368761578828041,1.7602102131349142,-0.3086134586543916,0.36163088649637054,-0.037906396362013824,-0.9043597919073144,-0.00024240067584957448,-0.23484717008380399,0.18552218460887124,-0.17332544612635228,-1.1516090213053927,-5.154598855350301e-05,0.6346666666666667,0.48152350813733796,1.0,False,True,0.5757777777777778,0.4942243704989281,1.0,False,True,0.0,0.0,0.0,False,False,0.20977777777777779,0.40714992536950695,0.0,False,True,0,8000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-105.23993,0.0,-105.23993,-105.23993,-105.23993,-236.93231,136.63629,-209.45065,-577.2141,-104.82193,12001,152.28366589546204,11.109596252441406,-0.21047986,0.0936998,-0.17670956,-0.66177744,-0.15446758,-0.4738646,0.28685766,-0.424768,-1.4226626,-0.089969456,0.14625182803810724,0.8494953875152778,1.4599208572683284e-09,-2.329977135125648,1.7497753893760277,0.10204541028675518,0.8485185315306372,6.686367334169506e-09,-2.3684335857593313,1.7833802176947475,-0.10217117932774886,0.08517545592584096,-0.10941970133122855,-0.5555300856188834,-4.863506782037952e-05,-0.23474868016204609,0.21718975579344293,-0.13626391914384464,-1.4210738342091054,-0.00022217361125842494,0.9333333333333333,0.24944382578492943,1.0,False,True,0.6108888888888889,0.48754861739214034,1.0,False,True,0.894,0.30783761953341576,1.0,False,True,0.23622222222222222,0.4247602664452235,0.0,False,True,0,12000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-467.56476,0.0,-467.56476,-467.56476,-467.56476,-343.69046,168.7299,-326.57306,-549.6615,-61.659397,16001,217.3035864830017,10.930500984191895,-0.9351295,0.05019246,-0.9304394,-1.2106429,-0.7606941,-0.68738085,0.34907624,-0.6498809,-1.201946,-0.05000297,-0.0247412235015603,0.8767074324186529,2.486255838953617e-10,-2.3563358276105144,1.7264763178022058,-0.021416903546250202,0.8900607620565039,-3.857571371104784e-10,-2.3687099082340253,1.7549675739010844,-0.4603041174137731,0.2836353885202548,-0.43756727344424257,-1.0711387084373656,-0.0027829744288038645,-0.32995340142287777,0.29874123837954875,-0.20469223047616356,-1.1004711002348575,-0.00010884629941446643,0.3313333333333333,0.47069263384458826,0.0,False,True,0.4762222222222222,0.49943429726436556,0.0,False,True,0.0,0.0,0.0,False,False,0.20422222222222222,0.4031321199964591,0.0,False,True,0,16000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-79.890015,0.0,-79.890015,-79.890015,-79.890015,-264.55737,139.71846,-271.5888,-566.53955,-71.49785,20001,282.821396112442,11.84671401977539,-0.15978003,0.03600756,-0.15681705,-0.41022834,-0.054980077,-0.52911466,0.28923744,-0.5185113,-1.2674955,-0.07799284,0.0961546778261153,0.804313073795656,0.0012291283025737437,-2.3625033663336215,1.7217388489065482,-0.05726115418231235,0.8306579319931862,-2.2395299798262632e-11,-2.390895760350917,1.7468695216126409,-0.08869248938630188,0.032798002529746434,-0.0964517408050368,-0.4058950634955696,-0.00024576705397043774,-0.25265108455716223,0.23952939612824498,-0.16032218703862966,-1.230370945266145,-5.157082029516591e-05,0.9926666666666667,0.08532031150643765,1.0,False,True,0.5183703703703704,0.49966241552918045,1.0,False,True,0.98,0.13999999999999996,1.0,False,True,0.31777777777777777,0.46561256611950996,0.0,False,True,0,20000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-487.45868,0.0,-487.45868,-487.45868,-487.45868,-228.616,166.91179,-169.26181,-654.85925,-89.99782,24001,348.21833634376526,12.730958938598633,-0.97491735,0.17245302,-1.0318168,-1.0655814,-0.114345014,-0.457232,0.34110448,-0.31842774,-1.3933699,-0.085630536,-0.25426486507507823,0.8586285229199145,-0.010423123121362631,-2.3447120998686124,1.7270558017522963,-0.037054534149533254,0.827243393968394,7.891200811459025e-11,-2.3770920837789835,1.7424032858779626,-0.4097244859943847,0.39857306505360246,-0.17201582595586373,-1.0458928030286665,-0.00020928064391334544,-0.21664301531124194,0.2480663694676642,-0.1594798742882973,-1.3718070492218575,-0.0002533058823214994,0.6713333333333333,0.46972852679913835,1.0,False,True,0.5891851851851851,0.4919817097651946,1.0,False,True,0.028,0.1649727250184102,0.0,False,True,0.41644444444444445,0.4929690346622214,0.0,False,True,0,24000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-296.13684,0.0,-296.13684,-296.13684,-296.13684,-320.7833,126.3318,-348.19128,-471.94354,-108.547905,28001,413.43792819976807,13.854391098022461,-0.59227365,0.06375602,-0.5635371,-0.79051334,-0.55010337,-0.6415666,0.26425663,-0.7303091,-1.0450287,-0.08861581,-0.2560220543916501,0.8331610886451288,-9.594629159970543e-05,-2.362134725467896,1.6354707326287943,-0.11442235232456484,0.8389674853889154,-3.6405792909140045e-18,-2.365066391796566,1.7487119173153423,-0.23373547771744987,0.2522935470971555,-0.0686834651253942,-0.7849089946015556,-0.00048451902718731066,-0.29994479978348954,0.26554255021805456,-0.18901184580997055,-1.0048966458075541,-6.323455804280176e-05,0.6466666666666666,0.47800511387315603,1.0,False,True,0.5112592592592593,0.4998732130059908,1.0,False,True,0.0,0.0,0.0,False,False,0.19644444444444445,0.3973084754839218,0.0,False,True,0,28000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-141.34433,0.0,-141.34433,-141.34433,-141.34433,-239.4369,137.17772,-179.45831,-582.19104,-111.94385,32001,478.54250860214233,16.396312713623047,-0.28268865,0.1630869,-0.22733364,-0.9434007,-0.11718933,-0.47887382,0.28564817,-0.36143863,-1.5614736,-0.08230828,-0.07151941351611826,0.7756885453344113,2.5387236590536925e-05,-2.3541534595864277,1.7289986916356361,-0.07121500588752852,0.8828438708147828,1.6002336170247792e-16,-2.407081781571958,1.7350920862261376,-0.133753621343654,0.13271539680447117,-0.15480660915891267,-0.9125704221909093,-0.00021293347427242537,-0.22478073353816636,0.23046031320252952,-0.15016686726900402,-1.485559708852528,-5.324323382660534e-05,0.9126666666666666,0.28232290417573674,1.0,False,True,0.654074074074074,0.4756691914537,1.0,False,True,0.848,0.35902089075707,1.0,False,True,0.4026666666666667,0.4904347277897663,0.0,False,True,0,32000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-211.27669,0.0,-211.27669,-211.27669,-211.27669,-206.58408,63.52759,-214.56256,-299.62057,-85.22598,36001,543.1085886955261,15.294198989868164,-0.42255336,0.048076227,-0.41501758,-0.72004694,-0.3481084,-0.4131682,0.14025223,-0.43254957,-0.8536243,-0.03565918,-0.31466548355481866,0.9740152574925026,-5.756711165340306e-16,-2.3518296351825825,1.6519885248342787,-0.2514788214114542,0.9538599240630065,-3.183653483501375e-16,-2.39363231162633,1.7361295896796678,-0.239242921996297,0.055230317451685995,-0.21815195879928395,-0.5710819594673715,-0.003044420411495774,-0.20524414159887727,0.14606295057351681,-0.17181978579975643,-0.7623428621900937,-0.0006029666382935117,0.04133333333333333,0.1990600132846597,0.0,False,True,0.5565925925925926,0.49678695480421864,1.0,False,True,0.0,0.0,0.0,False,False,0.22088888888888888,0.4148457395880076,0.0,False,True,0,36000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-416.13055,0.0,-416.13055,-416.13055,-416.13055,-188.97374,116.66842,-190.27216,-479.75635,-56.31726,40001,607.0954370498657,14.723331451416016,-0.8322611,0.049274832,-0.79806626,-1.0199558,-0.75314176,-0.37794748,0.25088787,-0.34156626,-1.2073053,-0.06356344,-0.07699231385151922,0.8472929563597904,1.0203409071796912e-08,-2.370844938416045,1.574779169065749,-0.031133097119177066,0.8711144994035881,-8.60499370627006e-16,-2.3839952688318267,1.7721770958013474,-0.35402456625403805,0.326132060075344,-0.1379487001786664,-0.9043013379783067,-8.920715627992737e-05,-0.1823856910224316,0.1879675428609634,-0.1419216334784627,-1.0172425876309088,-6.100475960696405e-06,0.576,0.494190246767376,1.0,False,True,0.6488888888888888,0.47731760785187055,1.0,False,True,0.0,0.0,0.0,False,False,0.32133333333333336,0.4669884604807941,0.0,False,True,0,40000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-196.54779,0.0,-196.54779,-196.54779,-196.54779,-199.33124,83.01843,-213.81313,-320.13647,-44.982857,44001,672.553192615509,14.430296897888184,-0.39309558,0.051386558,-0.3999575,-0.50005466,-0.08291673,-0.39866245,0.18415056,-0.4246349,-1.1420598,-0.05608444,-0.3744278075338125,0.8763634187884394,-3.200764969502135e-07,-2.3616626086382095,1.6168671223898112,-0.17814807894650087,0.8816655387512284,-8.310998939767762e-11,-2.3715040802134393,1.7535996564466052,-0.21368204555031062,0.08202574627289916,-0.1849523665829711,-0.4184187838690727,-0.003723090878956458,-0.1989944671762467,0.15710590600461777,-0.15929328352910282,-1.0955803752680746,-0.00016876290703399244,0.6613333333333333,0.47325633176488574,1.0,False,True,0.5892592592592593,0.4919682760468284,1.0,False,True,0.04,0.19595917942265423,0.0,False,True,0.22155555555555556,0.4152935002597858,0.0,False,True,0,44000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-263.57742,0.0,-263.57742,-263.57742,-263.57742,-262.3125,186.58208,-171.12927,-595.22217,-66.14797,48001,738.852705001831,18.130334854125977,-0.52715486,0.033249084,-0.53304094,-0.61337686,-0.3558667,-0.524625,0.38325417,-0.30254206,-1.359432,-0.08176739,-0.2991300919177536,0.9805801759798723,-4.69344718237494e-16,-2.4074282561461744,1.6808509346827307,-0.12973670144627017,0.8819069547242766,-4.705098466740682e-16,-2.384379298478378,1.7380469840640678,-0.22974256183214892,0.20054326170372638,-0.10786372652233321,-0.6124070872274715,-0.0011229499092037937,-0.253402223365077,0.27657251409757855,-0.14662509964237716,-1.3347673013876529,-3.832071032316975e-05,0.6573333333333333,0.4746011190697112,1.0,False,True,0.6925925925925925,0.4614196498616673,1.0,False,True,0.0,0.0,0.0,False,False,0.4271111111111111,0.49465868017911424,0.0,False,True,0,48000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-44.553974,0.0,-44.553974,-44.553974,-44.553974,-246.5389,165.78165,-199.32655,-497.0714,-54.80895,52001,827.4150359630585,16.963764190673828,-0.089107946,0.07635292,-0.06893543,-0.5498354,-0.059998747,-0.4930779,0.3360013,-0.39906988,-1.0626956,-0.022502799,0.062089512266070165,0.7895560219256312,6.005671903279612e-07,-2.345249748368228,1.7243512557410565,-0.0666905355988047,0.8109110912783546,-1.0637848390019138e-10,-2.3863120619477085,1.7449348825312925,-0.0462873204644405,0.04947202714168575,-0.04499475563275879,-0.5356838206958743,-0.0010254278173152942,-0.2146214760681098,0.26946584091437187,-0.1018247504250347,-0.990727255208279,-0.00011931419943911337,0.984,0.125475097130865,1.0,False,True,0.7224444444444444,0.4477928864283157,1.0,False,True,0.968,0.17599999999999996,1.0,False,True,0.3668888888888889,0.48195584040321104,0.0,False,True,0,52000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-275.34802,0.0,-275.34802,-275.34802,-275.34802,-184.46251,79.83029,-213.61684,-286.47235,-46.870987,56001,893.0823752880096,19.30559539794922,-0.550696,0.06214244,-0.55596447,-0.89864993,-0.310511,-0.36892503,0.18162955,-0.39949825,-1.067179,-0.06481475,-0.13020736897943244,0.8323474218693097,0.0008115036041103491,-2.379083443052879,1.6087466334720057,-0.05710637500778852,0.8464590010656441,-3.862437587680055e-09,-2.3880199452438085,1.732392342842059,-0.27828525107884267,0.15790272394310975,-0.24668020457766524,-0.7548040027601558,-0.0005691506116707046,-0.1812934300638259,0.15328951650839934,-0.16022845746378442,-1.0523921590117469,-7.979252619425004e-05,0.3333333333333333,0.4714045207910317,0.0,False,True,0.6156296296296296,0.4864460800044694,1.0,False,True,0.0,0.0,0.0,False,False,0.3188888888888889,0.46604588339786757,0.0,False,True,0,56000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-186.98593,0.0,-186.98593,-186.98593,-186.98593,-212.93175,142.63962,-167.40765,-553.6188,-69.623535,60001,959.0733275413513,18.605899810791016,-0.37397185,0.084165476,-0.37369677,-0.7843018,-0.1936288,-0.4258635,0.30234304,-0.29470214,-1.3555933,-0.07328528,-0.1731845199836481,0.7947843003446391,0.00020032822029489438,-2.3435295054839083,1.6353005661730573,-0.09856061324478547,0.8693742054099427,-3.585793179418198e-10,-2.4017878927590486,1.7423718250742064,-0.19059667149262857,0.11248332298884098,-0.1762769995748833,-0.6864090820638287,-0.0005697376010521116,-0.2050452710059816,0.22108846617677985,-0.14903594245648408,-1.340730785056385,-6.590825786811916e-05,0.6226666666666667,0.4847193919051403,1.0,False,True,0.6630370370370371,0.472672111039126,1.0,False,True,0.088,0.2832948993540123,0.0,False,True,0.5106666666666667,0.4998862092738929,1.0,False,True,0,60000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-148.3013,0.0,-148.3013,-148.3013,-148.3013,-179.09917,123.26022,-151.52104,-494.0265,-53.77212,64001,1025.0849795341492,20.516834259033203,-0.2966026,0.08823321,-0.2751404,-0.8646537,-0.25106868,-0.35819834,0.26927122,-0.30937067,-1.3166492,-0.0058168224,0.12063640715028737,0.8705001596503025,2.9134572724508224e-10,-2.38743107594508,1.7303968298116024,0.019764445774707134,0.7996274121640109,4.9046462400776506e-09,-2.3966887157869325,1.7283726872536416,-0.14660979404972785,0.10210275384999883,-0.15598266587838794,-0.852292712086006,-0.004421593253111665,-0.15998554611806973,0.20332805914551505,-0.06653220433098461,-1.2822305701280174,-0.0001930930531338776,0.6626666666666666,0.4727996991914817,1.0,False,True,0.6731111111111111,0.46907626587781703,1.0,False,True,0.896,0.30526054445342266,1.0,False,True,0.4182222222222222,0.4932670626159103,0.0,False,True,0,64000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-204.00914,0.0,-204.00914,-204.00914,-204.00914,-252.92204,158.29721,-166.36412,-551.8561,-122.71744,68001,1091.074504852295,17.984046936035156,-0.4080183,0.012755984,-0.4075641,-0.45603082,-0.3350796,-0.50584406,0.32195356,-0.33978108,-1.3094374,-0.088033766,-0.02222737352725057,0.7484418864969913,3.71196036592001e-08,-2.3315107650399463,1.6778973653786056,-0.06146117241846225,0.7987746125883638,-4.192282660026872e-11,-2.404234395912959,1.74281593454605,-0.22918030782426038,0.05498721749754533,-0.22032990321807283,-0.40724878171191814,-7.832090852106025e-05,-0.2339558268690897,0.2551642200121985,-0.14987166927506557,-1.306947709110915,-0.0005081105370834554,0.33666666666666667,0.47256980671877696,0.0,False,True,0.6574074074074074,0.4745765566199815,1.0,False,True,0.0,0.0,0.0,False,False,0.392,0.4881966816765555,0.0,False,True,0,68000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-45.81102,0.0,-45.81102,-45.81102,-45.81102,-198.88068,101.102615,-213.55148,-435.15607,-75.08133,72001,1157.0654635429382,16.202983856201172,-0.09162204,0.12940742,-0.05965889,-0.7387156,-0.03377438,-0.39776134,0.22606944,-0.41117412,-1.3095685,-0.108323626,0.26555099650429964,0.7166543117163431,1.5427927817305655e-08,-2.331024455677521,1.7450246877054507,-0.04770133063923247,0.8462750642268274,-3.36015122409463e-10,-2.366247811499893,1.7515609197362911,-0.04753137226877629,0.07823721453857081,-0.03324976205982388,-0.6392144682708305,-0.00018854871890212205,-0.18956123657013618,0.18395751523916148,-0.15138542381371634,-1.1368150002606352,-7.271176438869431e-05,0.9706666666666667,0.168739114875268,1.0,False,True,0.6137037037037038,0.4868998539371935,1.0,False,True,0.944,0.22992172581119863,1.0,False,True,0.4231111111111111,0.49405272872987166,0.0,False,True,0,72000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-230.9494,0.0,-230.9494,-230.9494,-230.9494,-163.6477,169.42776,-97.66109,-588.3717,-38.460938,76001,1223.0866649150848,20.047693252563477,-0.4618988,0.028398704,-0.4664574,-0.55704004,-0.30801407,-0.32729542,0.34682366,-0.18451656,-1.2321643,-0.031865507,-0.16360780336303027,0.828256851888375,-0.0003575859073585559,-2.3527219072962384,1.6820581025886865,-0.030453424833663475,0.8188011479109473,7.424087827981287e-10,-2.3740195382813973,1.773445029828329,-0.22971600408829887,0.13644126978274643,-0.20843804029935276,-0.5032160212535736,-1.9760090028816176e-05,-0.14772787020816677,0.23233479099168688,-0.09421682204112386,-1.197772938392291,-5.324320966487023e-05,0.47533333333333333,0.49939118489972917,0.0,False,True,0.84,0.36660605559646714,1.0,False,True,0.0,0.0,0.0,False,False,0.6635555555555556,0.47249294200751146,1.0,False,True,0,76000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-132.81067,0.0,-132.81067,-132.81067,-132.81067,-201.60262,103.11757,-231.26921,-342.6937,-57.06762,80001,1288.9639565944672,19.933319091796875,-0.26562133,0.027126098,-0.26173818,-0.41075024,-0.18010555,-0.40320525,0.21949092,-0.44451916,-1.071638,-0.071157105,-0.014146101174554889,0.8060049664716991,-2.3909913094906537e-09,-2.3427302528438294,1.714921153860578,-0.05736511939430537,0.8520816669578322,5.670454082029175e-16,-2.375449557131648,1.7262997233475457,-0.11441249030756402,0.1033115801563587,-0.08324531759073023,-0.33999202693428254,-2.1742202737762284e-05,-0.1867211005620155,0.18811027127803825,-0.1135895417545707,-1.0075149663088072,-0.0005879190224415132,0.6626666666666666,0.47279969919148174,1.0,False,True,0.7242222222222222,0.4469053535836513,1.0,False,True,0.954,0.2094850830011531,1.0,False,True,0.42044444444444445,0.4936303410247864,0.0,False,True,0,80000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-94.37237,0.0,-94.37237,-94.37237,-94.37237,-183.68129,130.80591,-158.60136,-536.6772,-83.47429,84001,1355.0112028121948,20.23472023010254,-0.18874474,0.038806267,-0.18711337,-0.46739742,-0.07042558,-0.3673626,0.26812312,-0.3013974,-1.4144738,-0.12167738,-0.01610348000501006,0.7495768664298972,0.004358286851694763,-2.380192567131384,1.7133110539294885,-0.036938757745651855,0.7605524062152811,3.8144544643121487e-08,-2.379993221277716,1.7365917041739602,-0.07578843087503619,0.08144291074674938,-0.022832891177816672,-0.43463171995918926,-7.53814217370613e-05,-0.1717707038296338,0.19860324443760624,-0.11341630733446381,-1.2172739510939188,-5.003119436453041e-05,0.9913333333333333,0.09269064437987015,1.0,False,True,0.7665925925925926,0.4229992784565476,1.0,False,True,0.978,0.14668333238647124,1.0,False,True,0.4368888888888889,0.49600099561827593,0.0,False,True,0,84000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-190.49619,0.0,-190.49619,-190.49619,-190.49619,-186.40353,115.19984,-178.82924,-462.32297,-53.52784,88001,1421.370500087738,20.3727970123291,-0.38099238,0.08073196,-0.35939193,-0.8654629,-0.3591182,-0.3728071,0.24282828,-0.35451636,-1.0276906,-0.06751428,-0.1801664420313461,0.7670010199156233,-1.829410056852274e-08,-2.3570064705047966,1.5849545022124985,-0.14884676124013224,0.8297042143950095,-2.7769713094942763e-09,-2.374772425220782,1.7434416448873156,-0.18999040163205658,0.12025495004302417,-0.2453037317792697,-0.8599778235633139,-0.010158957949458623,-0.18599977859910938,0.1771655836113213,-0.09827515105280317,-1.0274599141885832,-3.856317068451354e-05,0.35533333333333333,0.47861420325305387,0.0,False,True,0.6656296296296297,0.47176988647936374,1.0,False,True,0.0,0.0,0.0,False,False,0.4291111111111111,0.49494925541119744,0.0,False,True,0,88000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-494.45517,0.0,-494.45517,-494.45517,-494.45517,-181.26259,85.52221,-177.02652,-337.38226,-75.787926,92001,1487.4732699394226,20.221281051635742,-0.9889103,0.05947311,-0.97342986,-1.2784699,-0.96538043,-0.36252517,0.18597282,-0.3294112,-1.017913,-0.07766867,-0.09335687404704628,0.9265189473320977,-4.906770093287731e-16,-2.3403459433475238,1.7557272982079881,-0.09462489781504124,0.809714742273123,-2.2942095910073497e-16,-2.3888248765133135,1.727975618498067,-0.4013745980548762,0.40750305142283055,-0.13045063855432731,-1.1089378611406793,-0.005862956242382339,-0.18009828457486826,0.15133210594860166,-0.1349463270694046,-0.8639807042410199,-0.00013116021827519475,0.648,0.4775939698111776,1.0,False,True,0.6256296296296296,0.48395991172732694,1.0,False,True,0.0,0.0,0.0,False,False,0.42444444444444446,0.49425839196182736,0.0,False,True,0,92000
500.0,0.0,500.0,500,500,500.0,0.0,500.0,500,500,-337.7594,0.0,-337.7594,-337.7594,-337.7594,-156.26437,63.265842,-147.13857,-260.10812,-69.426285,96001,1553.6604890823364,20.46327781677246,-0.6755188,0.04564979,-0.6743248,-1.0236691,-0.54587007,-0.31252876,0.14176926,-0.28262576,-0.9356008,-0.10725611,0.0021306652464523324,0.7268875258117914,8.562363867330296e-09,-1.7866616207592283,1.6568375246464453,-0.06022311035581969,0.8591850292658854,7.94184310682044e-16,-2.3820379637694336,1.7677866957532544,-0.30690984248754233,0.24209394737299014,-0.294479214262514,-0.809412808655538,-0.0009187325353602685,-0.15289250414588626,0.12602166699156514,-0.12081621835521417,-0.9325426755241797,-5.084011646630526e-06,0.3333333333333333,0.4714045207910317,0.0,False,True,0.703925925925926,0.45652405931698026,1.0,False,True,0.0,0.0,0.0,False,False,0.5342222222222223,0.4988274646670658,1.0,False,True,0,96000
